"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1"
"result.229",0.253258194891822,0.0106027283270421,0.0850631557780036,0.0850631557780036,-0.00198120768653322,-0.000318626129410414,0.096421179994568,0.022173087011453,0,0,-0.00196127101482065,-0.000285095771752645,0.0964186575658994,0.0221735103298431,-0.00616335208368159,0.00942276154182415,0.136810559000819,0.031244253907986,0,0,0.258103751451024,0.00485120939801289,0.119915958587985,0.0312819606814087,0,0,0.00220093671061515,-0.010060013800645,0.135909721895851,0.031470706834565,0,0,0.24841263833262,0.0163542472560713,0.120678978531031,0.0314246969646255,1,0
"result.230",-0.340474096100272,-0.00240067839525984,0.0988959572805202,0.0988959572805202,0.00298026988942886,0.000343672243974768,0.0864365563507228,0.0222136216739152,0,0,0.000449462917512563,0.000323338347401456,0.0864544917290684,0.02221343952993,-0.0846643177606734,-0.00505840025236782,0.122721310636274,0.0313881633538181,0,0,-0.395202903439569,-0.00801008409775877,0.139575124459616,0.0313149318200896,0,0,0.0906248575395311,0.00574574474031736,0.121758189915763,0.0314414467275337,0,0,-0.285745288760976,0.00320872730723909,0.140144883640348,0.031432356322399,1,0
"result.231",0.258555602423065,0.0197462376679974,0.0892876397350399,0.0892876397350399,0.000557427676507743,0.000156702749536812,0.099713674415262,0.0220700317141917,0,0,0.000390381445384575,0.000156595149607065,0.0997153168130633,0.022070052942076,-0.0185356852847945,-0.00204508509693966,0.14099009765453,0.0312243037824766,0,0,0.256137337852259,0.0128081427363926,0.126597133117702,0.0310010862232409,0,0,0.01965054063781,0.00235849059601328,0.141042763769707,0.0311991725619517,0,0,0.260973866993871,0.0266843325996023,0.125946449013451,0.0308943933616298,1,0
"result.232",0.0359078358511001,0.0126243789305761,0.0887329378018325,0.0887329378018325,-0.00103390215055025,-7.4377569424652e-05,0.08950517866202,0.0220507864486866,0,0,-0.00249690922733981,-7.99488873903351e-05,0.0895140076397572,0.022051192504974,0.0658333735566754,-0.00993876389116438,0.126139222559496,0.0312348690915182,0,0,0.120874995393621,-0.00762738143661762,0.125325292588412,0.0310503329571964,0,0,-0.0679011778577759,0.00979000875231507,0.127019652573415,0.0311341734219326,0,0,-0.0490593236914213,0.0328761392977698,0.125649355548707,0.0309661359404078,0,0
"result.233",-0.231296662045932,-0.0351775518106823,0.0983895218370831,0.0983895218370831,-0.000577119509668369,-0.000846452918619037,0.0882905518091146,0.0218638596115781,0,0,-0.000656852232109771,-0.000838633821511788,0.0882871006263272,0.0218639729322059,0.00789494937923055,-0.00520673351573305,0.125224284391914,0.030973360876777,0,0,-0.244258188434987,-0.0356912504244022,0.139359927100208,0.0315099964815461,0,0,-0.00904918839856729,0.00351382767849497,0.124499107203794,0.0308669727002533,0,0,-0.218335135656878,-0.0346638531969625,0.138927665254606,0.031416750675432,0,0
"result.234",0.0916364094752459,0.0385613182600179,0.0886158903425635,0.0886158903425635,-0.00263486064088117,-3.21356803010073e-05,0.0899530085985057,0.0223957938025851,0,0,-0.00403088448901561,-1.95357896739645e-05,0.0899664796014611,0.0223961752497206,0.0569099697690641,0.00879053451873914,0.127072424009679,0.0315958095112778,0,0,0.131467065912186,0.0428145492100568,0.125219796465725,0.0308755766776666,0,0,-0.0621796910508264,-0.00885480587934116,0.127353105462862,0.0317490611601765,0,0,0.0518057530383061,0.034308087309979,0.125423791462716,0.0309841679120068,0,0
"result.235",-0.0113869707839426,0.0157880704547201,0.0937636245209985,0.0937636245209985,0.00408421982243566,-0.000321777322924996,0.095675442756698,0.0219720772762139,0,0,0.00391627584126513,-0.000306549902353549,0.0956709044521579,0.0219723619822152,-0.0242801727312544,0.00653537378517399,0.135746500731117,0.0309974792300004,0,0,-0.0356716692073344,0.0194954757981157,0.132452679216924,0.0306977489159468,0,0,0.0324486123761257,-0.00717892843102398,0.13486451673403,0.0311489401250623,0,0,0.0128977276394493,0.0120806651113244,0.132750899692785,0.0308627979407157,0,0
"result.236",0.0118552823126551,0.0413996136782843,0.0906797919647035,0.0906797919647035,-0.00425403006386898,0.000286759726345532,0.0910991071432208,0.0220081889839199,0,0,-0.00436183987226857,0.000293382049894394,0.0911007658495537,0.0220085513990377,-0.0204373946046235,-0.00713669459853582,0.128856331487895,0.0311824977202854,0,0,0.0147872359560463,0.0385054866717674,0.128533874010032,0.0308263305704085,0,0,0.0119293344768855,0.00771021405122688,0.12881085419615,0.0310660609683739,0,0,0.00892332866926392,0.0442937406848011,0.127947309249277,0.030792400373941,0,0
"result.237",0.150005193348932,0.0681437612019755,0.0890211865320066,0.0890211865320066,-0.000226572521756323,-0.000791866680479416,0.0963254066373707,0.022334578080453,0,0,-0.000963326202617932,-0.00080555068808814,0.0963329275907169,0.0223343910518795,-0.0425829481350038,0.0024425681713479,0.136294732102425,0.0316331045058234,0,0,0.152885146542198,0.0697525857283793,0.126463019445803,0.0308027770783485,0,0,0.0421298030914911,-0.00402630153230673,0.136154660832921,0.0315386219566914,0,0,0.147125240155667,0.0665349366755717,0.125326919218414,0.0306822408537795,0,1
"result.238",0.27896873779905,0.00338977899266476,0.0850215586401305,0.0850215586401305,7.33449976413666e-05,0.000279795854363506,0.0973030710382552,0.0219441403746691,0,0,0.00017739338571197,0.000297842503450756,0.097305618152694,0.0219443918183991,-0.0238849214178898,-0.00642495482612062,0.138631726344015,0.0311152390352347,0,0,0.300487700442738,-0.00953951540680494,0.120190681701487,0.0311860110453836,0,0,0.0240316114131725,0.00698454653484764,0.136582919101691,0.0309521628297174,0,0,0.257449775155363,0.0163190733921344,0.120286600944457,0.0309990606133662,1,0
