"","cali_intc_extAvg_W0","cali_intc_extAvg_W1","cali_intc_estsd_extAvg_W0","cali_intc_estsd_extAvg_W1","cali_intc_byAvg_W0","cali_intc_byAvg_W1","cali_intc_estsd_byAvg_W0","cali_intc_estsd_byAvg_W1","cali_intc_rej_byAvg_W0","cali_intc_rej_byAvg_W1","cali_intc_byAgt_W0","cali_intc_byAgt_W1","cali_intc_estsd_byAgt_W0","cali_intc_estsd_byAgt_W1","cali_intc_byAvg_1fold_W0","cali_intc_byAvg_1fold_W1","cali_intc_estsd_byAvg_1fold_W0","cali_intc_estsd_byAvg_1fold_W1","cali_intc_rej_byAvg_1fold_W0","cali_intc_rej_byAvg_1fold_W1","cali_intc_extAvg_1fold_W0","cali_intc_extAvg_1fold_W1","cali_intc_estsd_extAvg_1fold_W0","cali_intc_estsd_extAvg_1fold_W1","cali_intc_rej_extAvg_1fold_W0","cali_intc_rej_extAvg_1fold_W1","cali_intc_byAvg_2fold_W0","cali_intc_byAvg_2fold_W1","cali_intc_estsd_byAvg_2fold_W0","cali_intc_estsd_byAvg_2fold_W1","cali_intc_rej_byAvg_2fold_W0","cali_intc_rej_byAvg_2fold_W1","cali_intc_extAvg_2fold_W0","cali_intc_extAvg_2fold_W1","cali_intc_estsd_extAvg_2fold_W0","cali_intc_estsd_extAvg_2fold_W1","cali_intc_rej_extAvg_2fold_W0","cali_intc_rej_extAvg_2fold_W1","cali_intc_byAvg_3fold_W0","cali_intc_byAvg_3fold_W1","cali_intc_estsd_byAvg_3fold_W0","cali_intc_estsd_byAvg_3fold_W1","cali_intc_rej_byAvg_3fold_W0","cali_intc_rej_byAvg_3fold_W1","cali_intc_extAvg_3fold_W0","cali_intc_extAvg_3fold_W1","cali_intc_estsd_extAvg_3fold_W0","cali_intc_estsd_extAvg_3fold_W1","cali_intc_rej_extAvg_3fold_W0","cali_intc_rej_extAvg_3fold_W1","cali_intc_byAvg_4fold_W0","cali_intc_byAvg_4fold_W1","cali_intc_estsd_byAvg_4fold_W0","cali_intc_estsd_byAvg_4fold_W1","cali_intc_rej_byAvg_4fold_W0","cali_intc_rej_byAvg_4fold_W1","cali_intc_extAvg_4fold_W0","cali_intc_extAvg_4fold_W1","cali_intc_estsd_extAvg_4fold_W0","cali_intc_estsd_extAvg_4fold_W1","cali_intc_rej_extAvg_4fold_W0","cali_intc_rej_extAvg_4fold_W1","cali_intc_byAvg_5fold_W0","cali_intc_byAvg_5fold_W1","cali_intc_estsd_byAvg_5fold_W0","cali_intc_estsd_byAvg_5fold_W1","cali_intc_rej_byAvg_5fold_W0","cali_intc_rej_byAvg_5fold_W1","cali_intc_extAvg_5fold_W0","cali_intc_extAvg_5fold_W1","cali_intc_estsd_extAvg_5fold_W0","cali_intc_estsd_extAvg_5fold_W1","cali_intc_rej_extAvg_5fold_W0","cali_intc_rej_extAvg_5fold_W1"
"result.11",-0.2723755767584,0.0188789816608341,0.10012674131996,0.10012674131996,-0.00922401886334519,-0.000542999495890262,0.0869572309214042,0.021998877633253,0,0,-0.000840581214065822,-0.000373801603320848,0.086249921901522,0.0219965747834027,-0.0185390107720407,-0.0326817809932029,0.195237446673833,0.0494345416493993,0,0,-0.0683979725539659,0.00943809960594299,0.197151633866346,0.0486857110034296,0,0,-0.199041089389787,-0.00197745869668345,0.203103021280961,0.0491785163377375,0,0,-0.112252438877692,0.0307027380101588,0.206873990554985,0.0485741844860122,0,0,0.109516271537874,0.0685152690481638,0.188006756324186,0.0484131920277299,0,0,-0.307959941913812,0.0328260744221667,0.230650575699807,0.0483915840646957,0,0,0.334514522376341,0.0013624039983848,0.174805302949393,0.0490216634475616,0,0,-0.607977355750449,-0.00521214379740921,0.264826926989054,0.0491641408157187,1,0,-0.272570788069113,-0.0379334308361136,0.21105887014866,0.0499070156208385,0,0,-0.265290174696082,0.0266401400633113,0.219947872674651,0.0485497523528635,0,0
"result.12",-0.135909349814887,0.0700913727502848,0.0956365798860989,0.0956365798860989,-0.00965805243925507,-0.000567570358812898,0.0894458113864915,0.0223110388059447,0,0,-0.00172188628744821,-0.000211608694078982,0.0888890005000164,0.0223063902167264,-0.28231857359629,0.0286340472854956,0.216987738615754,0.0490215749504036,0,0,-0.159641863345456,0.0712616652666952,0.207748228964477,0.0490648123217923,0,0,0.214606855659633,-0.0400951384752525,0.184404133101292,0.0505270736632883,0,0,-0.249503022923428,0.0388512643628584,0.221341181662948,0.0487504639028012,0,0,0.0188411951206144,0.0219449059294051,0.197172327957563,0.0495803877190002,0,0,0.075174837705664,0.117724704038925,0.203113121991319,0.0477708533894329,0,1,0.103614112870414,-0.0305003248503487,0.190823493032556,0.0506521213525557,0,0,-0.0824977347489786,0.054638015801229,0.216778845543635,0.0485091323556813,0,0,-0.103033852250647,0.017178658316636,0.210646880106934,0.0496638394083924,0,0,-0.263078965762236,0.067981214281716,0.220268090642154,0.0492200414297309,0,0
"result.13",-0.112704217434753,0.0564980401525099,0.0960048274243455,0.0960048274243455,-0.00644834176013081,-0.000668915078653884,0.0901634031025727,0.0221374868168429,0,0,-0.00345851663245726,0.000349916959314572,0.089713274546263,0.0221204886574051,0.176404766449097,0.105959277939857,0.188197063115724,0.047673740760709,0,0,-0.442900594037068,0.0142788880976627,0.263643284350802,0.0497741176171694,0,0,-0.171849208324741,-0.0733104572141534,0.211649006705084,0.0506639522212719,0,0,-0.336118234956942,0.109387113034652,0.2313145989845,0.0476162083645118,0,1,0.283012587499184,-0.0265501026561742,0.191387395355712,0.0495775553179177,0,0,-0.0444880313799229,0.0678688094830845,0.210947424171916,0.0484374987632672,0,0,-0.250786810379217,0.00109597467720182,0.215494088549652,0.0497369726386484,0,0,0.153157267327644,0.0653782798969832,0.178588462674524,0.048019961546149,0,0,-0.0690230440449772,-0.0105392681400003,0.201329938374168,0.0498524059287836,0,0,0.106828505872521,0.0255771102501667,0.188872831263121,0.0487896913809527,0,0
"result.14",-0.174184702713353,0.0646407046792314,0.0947925661633529,0.0947925661633529,-0.0131557317534108,-0.000268382120743142,0.0869619649761464,0.0223331764706328,0,0,-0.00158339017219537,-0.000155867449341878,0.086083985945907,0.0223308116356222,0.0265519519946303,-0.0105884401163315,0.191468726436329,0.0502426801591817,0,0,-0.389061343468723,0.0950074612078204,0.235782088101175,0.0485506792489189,0,0,-0.427642503615536,-0.0242234655011261,0.215825409123126,0.0502909156932733,0,0,0.12649619391638,0.0111243743078654,0.180983833715936,0.0495874792741981,0,0,0.361529480132718,-0.018874385412221,0.169949345575817,0.0501516223178111,0,0,-0.296595835752707,0.0223075331191523,0.222586594386879,0.0495085872251084,0,0,-0.0473238303306583,0.0214084814814443,0.198333016331502,0.0493762903247366,0,0,-0.463807274560128,0.0866893713907918,0.239669895100496,0.0485347556505969,0,0,0.0211062430517917,0.0309358989445185,0.196687828251322,0.0496309952141666,0,0,0.152044746298415,0.108074783370527,0.180790697210031,0.0476567711848349,0,1
"result.15",0.108811292435216,-0.0535703591650741,0.0947811615373497,0.0947811615373497,-0.0157053533533246,-0.0011554042807463,0.0992127041166519,0.0216269652529099,0,0,-0.00187131421558834,6.55641881796035e-05,0.0977998656008271,0.021607261075946,-0.339879872971521,0.0407055513293076,0.241913381504155,0.0476787565200771,0,0,0.37625376421521,-0.0390989483469601,0.1793360612002,0.049623152623399,0,0,0.315040488418529,0.0697576655279888,0.196125396293298,0.0474753518467481,0,0,-0.234623609892178,-0.0637838700339031,0.256892350662521,0.0504272870330228,0,0,0.101137984201464,-0.134136870412878,0.201834840467668,0.0504220422405574,0,0,0.159683456917787,-0.100549445298794,0.201457702032394,0.0498129612490363,0,1,0.184055467592444,-0.0472832270636913,0.220980305885458,0.0487308711161839,0,0,0.0955817584873484,-0.116127682074151,0.217810729094992,0.0504336449283475,0,1,-0.33888083400754,0.065179859215541,0.248377829031455,0.0474898005390958,0,0,0.147161092447911,0.0517081499284377,0.204188757929405,0.047327560111828,0,0
"result.16",-0.353545890483834,-0.0500817598308797,0.101780609601376,0.101780609601376,-0.0056955791126435,-0.000660714024549974,0.0849829547657603,0.0218042029360002,0,0,-0.00229073188102343,-1.10298350970686e-06,0.0845404262720197,0.0217925420486667,0.177381593479258,-0.0660110482146691,0.179612500476921,0.0498946820266648,0,0,-0.460729459687362,-0.180148826063841,0.235835897303124,0.0519426179725951,0,0,0.271793040699579,0.00181776019674696,0.176281183770222,0.0484751932970465,0,0,-0.179876996381852,-0.0755399203922034,0.216052093126735,0.0501309085161458,0,0,-0.185521231590883,-0.0398874099834501,0.193701269211212,0.0494937549742862,0,0,-0.313811666478634,0.00370607584345624,0.219817572203718,0.0482465388885867,0,0,-0.232366142714688,0.0543512952246896,0.200494755405581,0.0480639778156499,0,0,-0.729956627655103,-0.0415952305942589,0.263587956132993,0.0495502024118113,1,0,-0.0597651554364831,0.0464258326539327,0.200048610061213,0.0478507916868372,0,0,-0.0833547022162171,0.0431691020524487,0.202648290533647,0.047994064106148,0,0
"result.17",0.0969312112283729,-0.0403432399861727,0.0839989190374945,0.0839989190374945,-0.0149054873010528,-0.000219956002855099,0.0891833073956354,0.0218816962738282,0,0,-0.0010065053804471,0.000277389432903061,0.0880687562116952,0.0218745518235588,0.0979935313105791,0.0166933441702459,0.192669936329034,0.0486467365704205,0,0,0.21147096228588,-0.0332421910623572,0.181233218667769,0.0495859878649659,0,0,0.181547264387326,-0.00840192660345167,0.185613811450909,0.0490544086117377,0,0,0.239422358124345,-0.0403652781866732,0.183267739789785,0.0496767993994916,0,0,-0.549911324320816,0.0419985786381946,0.235777256573126,0.04821797675105,0,0,-0.00748445365160498,0.00256160531032511,0.184743173269008,0.0487586866110053,0,0,0.0779605701740654,-0.0771444412607664,0.197193064188739,0.0502063144627185,0,0,-0.0793579211940302,-0.0698593441733551,0.200574345527369,0.0500199619023643,0,0,0.117882521943581,0.0257546650415021,0.185845620432696,0.0485193652604922,0,0,0.120605110577274,-0.060810991818803,0.189317987767764,0.0507021461701147,0,0
"result.18",0.090268571802239,-0.0202938995137721,0.0852567199723017,0.0852567199723017,-0.00347660200068931,-0.00211812026795694,0.0904811257292859,0.021853104893116,0,0,-0.00143302175538876,0.000152551176161321,0.0900259890690527,0.0218208148865992,0.278890574962829,0.0400401331871573,0.183624254266677,0.0477781647022577,0,0,0.198818376182598,0.0354353463894225,0.183141173359698,0.047590466743314,0,0,-0.151700811904,-0.0325253817208106,0.21049271841181,0.049807670351786,0,0,0.026099928479713,0.00042234434541418,0.190608108398833,0.0489987158211321,0,0,-0.0104485458571531,-0.0960145594534826,0.207713364986513,0.0503026401875128,0,0,-0.0268461696615112,-0.00983516684024133,0.203277666011655,0.0485291017601257,0,0,-0.140544497734306,-0.0466435635301526,0.198396660702204,0.0498657544085795,0,0,0.0862150505001522,-0.0704085467883907,0.18805882046748,0.0496542619248638,0,0,0.00642027052918422,0.124552770177504,0.211382740689739,0.046570910652067,0,0,0.167055673510243,-0.0570834746750653,0.188113338745987,0.0502399607204387,0,0
"result.19",-0.239443729763445,0.0064254123966002,0.096772156413218,0.096772156413218,-0.0134227059621515,-0.000482755775676855,0.086512202029478,0.0221000112420988,0,0,-0.00134811835981402,0.000552449574194403,0.0856453220056807,0.0220841121657007,0.207836201298711,0.0126080593445523,0.179752150251907,0.0491887127753969,0,0,-0.0429941689396812,0.0707972597237094,0.192006175522751,0.0484086556960322,0,0,0.0658041990433601,-0.0785808656096149,0.187944584077264,0.0507533125517807,0,0,-0.0848285269905648,0.00283401881340159,0.20733933012441,0.0487120805358852,0,0,0.0527446864607513,-0.0447313151823304,0.186978797100757,0.0502195803753064,0,0,-0.387161198613501,0.0457365864350609,0.235121370749192,0.0481447460289052,0,0,-0.422976636207388,0.0895103601497402,0.224346889944475,0.0479269408520428,0,0,-0.718196931177742,-0.0608806398839739,0.256217634688782,0.0504332789507614,1,0,0.0294780195938075,0.0187799824192685,0.188213401731137,0.0489970906496853,0,0,0.0359621769042656,-0.0263601631051969,0.191261089260853,0.049563282566273,0,0
"result.20",-0.00744967043558236,-0.0115581638829431,0.0917687816072412,0.0917687816072412,-0.0105538957603189,-0.000161158982619057,0.0906945419962083,0.0218749864803231,0,0,-0.000875175762568241,-7.18901419190052e-06,0.0900034775311605,0.0218718198604255,0.142500999305566,-0.0420790451076452,0.196239899807685,0.0496302621139346,0,0,0.148277239732958,0.00190600176512133,0.190588980184143,0.0490013805875736,0,0,-0.218010745434918,-0.0138813865915302,0.220893513193659,0.0490242710567098,0,0,-0.321809890374468,0.0816238640527972,0.225103619170453,0.0476096065056645,0,0,-0.194293194077775,-0.0346392357077153,0.210942484743382,0.0491282127662257,0,0,0.0895879946528767,-0.0291674771287031,0.199078398662459,0.0495826364970273,0,0,0.308721134906033,0.0386019242574776,0.180469593416938,0.0484803203681471,0,0,0.0893981011872252,-0.0647783028899365,0.206627247693646,0.0500980893527357,0,0,-0.0916876735005012,0.0511919482363178,0.205450314296992,0.0483067175794389,0,0,-0.0427017973765041,-0.0473749052139945,0.204607923719918,0.0494596187200011,0,0
"result.21",-0.00869001122640494,-0.0529015841648633,0.0954064954082654,0.0954064954082654,-0.00834919902053742,-0.000844476380258258,0.0981767669156142,0.0216017495428994,0,0,0.00103012948751014,-0.000152824485098078,0.0972945300336539,0.0215903043414976,0.244615050983014,0.0332149901519633,0.196909584709855,0.0474212727549789,0,0,-0.363300092634368,-0.0750157573195064,0.257222603914382,0.0497940626604965,0,0,0.0200907279968911,-0.0898778240635752,0.22181313975997,0.0498451093743759,0,0,-0.0928193297300959,-0.068606858986808,0.225399178107583,0.0493508456427464,0,0,0.0796500559224152,-0.0229853624819459,0.215198026931055,0.0485129612459707,0,0,0.213783598800915,-0.103640642766073,0.188241153014664,0.050477941581195,0,1,-0.130846641421857,0.0418816479947452,0.215323044158976,0.0481947186354463,0,0,0.0591575927751286,-0.0558762946162481,0.203874163539008,0.049691409986509,0,0,-0.25525518858315,0.0335441664975214,0.248405827612473,0.0475408400434685,0,0,0.139728174656396,0.0386316328643189,0.191939947563878,0.0477793213673905,0,0
"result.22",0.172728682256454,-0.00263136314055134,0.0902348590152381,0.0902348590152381,-0.0219095566765819,-0.000759866478401088,0.0981633787754222,0.0220257061549665,0,0,0.00165184869968322,-0.000144349368119998,0.0964795251827246,0.0220144258950884,0.0243004946821943,-0.0172285456733653,0.217351320090171,0.0494520631950486,0,0,0.293533077491722,-0.0309135778280838,0.189730769497538,0.0491177731603032,0,0,-0.362069937319644,-0.0550895509467234,0.249804929906575,0.0501448603290227,0,0,0.220638694438518,0.0208311272633964,0.190706001068996,0.0485179306992109,0,0,-0.204351705210846,0.0659954431683981,0.236159435960733,0.0482247549986951,0,0,-0.117485628129568,-0.00252326300765944,0.227137039827772,0.0485214482342866,0,0,0.0167284692483869,0.0628938879025246,0.20818152213067,0.0484077031155854,0,0,0.247173671836753,0.0106966397096676,0.194346979128813,0.048652835150749,0,0,0.415844895216999,-0.0603705668428394,0.18600273112637,0.0500254994363516,0,0,0.219783595644846,-0.0112477418400775,0.20693560396779,0.0488396834259062,0,0
"result.23",-0.169470391802013,-0.00405145709308669,0.0913937064472036,0.0913937064472036,-0.00654443186915265,-0.00093755895952891,0.0866338481494502,0.0222664999574245,0,0,0.00124726950405084,0.000277298020087991,0.0860883012154601,0.0222453891485453,0.0458153894979663,-0.131140704024262,0.193709029665093,0.051553256436892,0,0,-0.358574222776835,-0.0418967191755378,0.22534481107734,0.0498320787029658,0,0,-0.0764101609526402,0.093111363327599,0.199936303233639,0.0482102561331193,0,0,-0.3738312264734,0.0161330744420417,0.222170081889144,0.0495576081922369,0,0,0.190349380511339,0.0488585820361173,0.172829800063905,0.0488984404942827,0,0,-0.0191889219205379,-0.05093384396487,0.200392899977422,0.0507093750654127,0,0,-0.107970443487559,-0.0160681739777075,0.206646768114984,0.0501404571770865,0,0,0.0875676111799133,-0.00732952269084222,0.174202224489184,0.0497384285910736,0,0,-0.0845063249148695,0.000551137840608553,0.195473966995203,0.0501446273876064,0,0,-0.183325199019203,0.0637697259237749,0.19970268422495,0.0480757673214358,0,0
"result.24",0.125194445396495,0.00415300559527873,0.0909610288069599,0.0909610288069599,-0.00264735743984299,-0.00010731230238476,0.0951499720844024,0.0217786940841917,0,0,-0.00127793363337948,0.000412784092073672,0.094966017080143,0.0217661656892793,0.225446645754226,-0.0532564526376334,0.202784395011073,0.0491816010059533,0,0,0.247691021002505,-0.0247210756423434,0.193210296890554,0.0486574250147482,0,0,0.0199909171131856,0.0342185876954445,0.204011283872607,0.0480563807497226,0,0,0.0318455184674504,0.00259732246510127,0.215513914844112,0.0487198558553386,0,0,-0.117893453259247,-0.0126302561530824,0.225109734081894,0.0491765660289357,0,0,0.195365952998713,-0.0147345412973009,0.192616633812365,0.0491559577959737,0,0,-0.0240102268920518,0.105087694920045,0.214919970466389,0.0474447140621526,0,0,-0.029718662752797,0.11773983615305,0.215488874114855,0.0476410999903812,0,1,-0.116770669915328,-0.073956135336698,0.216983644757692,0.0496339403203617,0,0,0.180788397266604,-0.060116513702113,0.200145498916508,0.0493130043316563,0,0
"result.25",0.072704471028399,0.0371498158886026,0.0888436363413686,0.0888436363413686,-0.00948345105374542,-0.000955891841049753,0.0943850568107842,0.0221045880999711,0,0,0.000223153952598999,-4.04433214795491e-05,0.0935518740712303,0.0220883501780052,-0.225839175238198,-0.00564284080525535,0.229834619826336,0.0493860172980078,0,0,0.162546446351801,0.0636597467503652,0.18727643891276,0.0482524622158565,0,0,0.196879318245132,-0.0206125548720001,0.190812694416383,0.0499335455278907,0,0,0.219109569682084,0.0504775345837389,0.191646191608142,0.0483378963754782,0,0,-0.00421833122231072,-0.105724549907431,0.210960534971055,0.0509482993697138,0,0,-0.084703910348981,0.0178277975958073,0.212627699052546,0.0490273867469265,0,0,0.238127136046144,0.0106828383869512,0.198649622119036,0.048982548574679,0,0,-0.0315220978870212,-0.0173577632564599,0.211549245617874,0.0494612561006766,0,0,-0.252366203099495,0.116517647992487,0.224999544112655,0.0478863972605503,0,0,0.0980923473441122,0.0711417637695613,0.190202475946532,0.0487558764439184,0,0
"result.26",-0.0641492412657229,-0.0198686949930916,0.0908703665040899,0.0908703665040899,-0.00899487260013989,-0.00116318168735738,0.0904902022387831,0.0218694602892396,0,0,-0.000292028133915911,0.000280723255081873,0.0898588862841276,0.0218478255940562,-0.286039201042849,-0.0638998913999226,0.220319214689077,0.0501120973685103,0,0,-0.324486829226062,-0.0717980721919519,0.224650785814801,0.0499684984127703,0,0,0.122097025963362,0.0418068614284897,0.190475359769848,0.0482402115800431,0,0,0.215428027805887,0.0379165249278424,0.177005224693005,0.0484671293202542,0,0,-0.138967445196761,0.0977651295587532,0.216443296109275,0.0470717478136642,0,0,-0.0640154201696199,-0.0255863755934767,0.197909331266635,0.0500687108487892,0,0,0.0888254873426595,-0.00322331851362953,0.193831430807479,0.0490152181784395,0,0,0.0066071434605849,-0.0684935948487376,0.195938181655626,0.05030346379367,0,0,0.169109769932889,-0.0782646895104777,0.190641916142435,0.0500687242492027,0,0,-0.154279128199404,0.0286180427408657,0.220458059787259,0.0485200950094667,0,0
"result.27",-0.0222723014474467,-0.0284835298360778,0.0940537897768142,0.0940537897768142,-0.0138782380807282,-0.000306303151605476,0.0918830624078121,0.0217058002396095,0,0,-0.000348051903748167,-2.48498696669041e-05,0.0908457492198709,0.0217023788357434,-0.142256874330883,-0.0393642217751637,0.207606739917612,0.0490633988006239,0,0,-0.176497036108236,-0.0247193428270283,0.225313802845359,0.0484850419138034,0,0,-0.336107416733255,0.0276951459662463,0.23696330892807,0.0478874009611821,0,0,-0.0869292864665879,-0.000634857687457064,0.212106626253857,0.048323483491365,0,0,-0.0553738626261801,0.0197211154515172,0.203696957386966,0.0480919504391354,0,0,-0.114467386126853,0.0224687564094483,0.220523545012659,0.0483634587476752,0,0,0.0582242810497438,0.0605551464412477,0.19669405255617,0.0481372623075555,0,0,0.170947199951542,-0.0767439142308801,0.190337522890174,0.0504378744588055,0,0,0.406122682236934,-0.0701387018418749,0.182322808834799,0.0494982117004939,0,0,0.0955850015129013,-0.062788290844472,0.203271840410107,0.0499330981163308,0,0
"result.28",-0.181413704315381,0.0337042209798409,0.0965428745064892,0.0965428745064892,-0.00545282319987736,-0.00026009707542465,0.0886334448737623,0.0221335903110513,0,0,-0.00069820181687793,-0.000197438241578341,0.0882013856930173,0.0221317118823943,0.0627217837346138,0.00308310590107791,0.197080859346998,0.0493350903492999,0,0,0.0200361288919361,0.139415888380107,0.201458310110784,0.0468353214327879,0,0,-0.306294764680254,0.00208972711535998,0.21965541072844,0.0493430996188602,0,0,-0.421714786104639,0.026715083955165,0.236854306553832,0.0488793160071938,0,0,0.0214040202572445,0.0211595374617558,0.192783640808471,0.0492013041612566,0,0,-0.104963779172786,0.0336931383436317,0.203943322902481,0.049058603649875,0,0,0.161776798386657,-0.012689658657537,0.190620552207136,0.0495237966680867,0,0,-0.389709109234887,0.0021165931015285,0.242812015244333,0.0495486575084184,0,0,0.0331280463023513,-0.0149431971977799,0.19081157599752,0.0500577718107039,0,0,-0.010716975956529,-0.0334195988812277,0.194314195887278,0.0502060188679203,0,0
"result.29",0.0482329896297941,-0.000276522938964156,0.0942655084200295,0.0942655084200295,-0.0378115354395214,-0.000395079371839388,0.0963127591167331,0.0217680260606886,0,0,0.00323905946108977,-0.000180206298938482,0.0934585582997218,0.021764583170631,-0.149181899261804,-0.0222510754973741,0.220344477124864,0.0490968304138297,0,0,-0.00361789049410233,0.0315746015779233,0.215303853016244,0.048095388504186,0,0,-0.173269732121265,0.0391766278943961,0.215261567084633,0.0480743717484137,0,0,0.0369378252114154,0.0388161872034284,0.211253446449025,0.0481838705787834,0,0,0.609321807041369,-0.0465719630707704,0.16884670726184,0.0493282546139175,0,0,0.174598559109489,-0.053557294748821,0.211062976968012,0.0495214791831935,0,0,-0.45791055999229,0.0303867561080484,0.255992495162493,0.0483129630035851,0,0,0.278056756175369,0.00112757720338807,0.186444594298036,0.0484184155283837,0,0,-0.0180172928636154,-0.00271574229349701,0.216364135794061,0.0485615102586875,0,0,-0.244810301853201,-0.0193436859307395,0.229855553072507,0.0490360584324275,0,0
"result.30",-0.262658098103367,-0.00280418706961885,0.0952420014092983,0.0952420014092983,-0.0142327000593238,-0.000553369014673551,0.0871806851621155,0.0218810754683635,0,0,-0.00164945753566577,0.000112575449896053,0.086084841157502,0.0218701174702176,0.414410273404296,0.0301696013272949,0.175130753884231,0.0481252418922634,0,0,-0.13746810257779,-0.0410876880868139,0.20686112333651,0.0500573180933267,0,0,-0.186317248963604,0.0761789239916838,0.208064487842056,0.0478531280314381,0,0,-0.285546294106582,-0.0535000985060035,0.203960553429802,0.0510808147944015,0,0,0.0313293631944141,-0.0232476370193648,0.190790942817853,0.0493174877014683,0,0,-0.525218608487827,0.0754993832335999,0.242960513324525,0.0476336342416453,1,0,0.0562385017956218,0.00755586713964206,0.181020927353566,0.0491601923519552,0,0,-0.202617946443799,0.0471067715611257,0.216068483782386,0.0476750268706792,0,0,-0.386824389727347,-0.0934236005126236,0.219702579839782,0.0501818108631946,0,0,-0.162439538900837,-0.0420393035500024,0.194987273448386,0.0492873875549532,0,0
"result.31",-0.216501733112564,0.0369550597438921,0.0997512991430411,0.0997512991430411,-0.000905926416110019,-0.000742459748397484,0.0927026262139029,0.0218635062335971,0,0,-0.00282575237874502,-1.68097614045621e-05,0.0924829928031957,0.0218515917127929,0.110815722417606,0.0388504441753716,0.20716397495397,0.0482867404360899,0,0,-0.0309871971310218,0.0326929317649168,0.207106844063551,0.0483804290347228,0,0,0.224628012605075,0.0675910760532276,0.192185134290077,0.0478514786726764,0,0,-0.218928336778754,0.0261651212021168,0.227082922442753,0.0490061929023186,0,0,-0.0568258784243483,-0.0491575867810214,0.210947027079571,0.0493439777620981,0,0,-0.299713177291901,0.0330900794492297,0.23084510858646,0.0480415267739421,0,0,-0.0372313045658113,-0.099377132972512,0.216521849645479,0.05037331024926,0,0,-0.445717376027757,0.0724010958039946,0.249932369996407,0.0472620244987834,0,0,-0.245916184113072,0.0383809007829467,0.209628883566108,0.0485859237039436,0,0,-0.087162578333387,0.0204260704992025,0.200286183549612,0.0491118967060917,0,0
"result.32",-0.219647158162562,0.02038645213579,0.0970152267939368,0.0970152267939368,-0.00182182174602452,-0.00176832649374198,0.0894039394453989,0.0219198013862877,0,0,0.00133798487251941,0.000119537850745867,0.0891492241975173,0.0218894617109875,-0.13384061450031,0.0698107536031614,0.211722848296142,0.0480751437131412,0,0,-0.488331819385441,0.0592175671976681,0.236095466570797,0.0480280074570696,0,0,-0.047298578738961,0.0465695865813507,0.202336571117148,0.0478889066283574,0,0,-0.186445907405819,0.0113958347618925,0.207086355802621,0.049131831211785,0,0,0.081442042243727,0.0518690035657297,0.188427620915195,0.0480704370764511,0,0,-0.0027008885111532,0.0311395244114627,0.199583288372249,0.0487965375053922,0,0,-0.0118319903839863,-0.153861893634726,0.202328098543257,0.0515769252421095,0,0,-0.376244916703631,-0.0125260464216385,0.234879256863204,0.0488732672240563,0,0,0.102420032649408,-0.0232290825842259,0.194751291409191,0.049459417105108,0,0,-0.0445122588067688,0.0127053807295653,0.207018842210139,0.0490184587229631,0,0
"result.33",-0.0452424328373971,-0.0368000226563112,0.090371449884725,0.090371449884725,-0.00545148973490167,-0.000819410823670622,0.0890070568110337,0.0216892508024453,0,0,-0.000654912914920683,5.15927749704405e-06,0.0885611880017855,0.0216766529390271,0.194900783014382,0.0369875539892951,0.185650892635005,0.0481886660671441,0,0,-0.0849165044806206,0.0036160925093798,0.208602682442497,0.0485303690826852,0,0,-0.177945950705193,-0.0395280467580181,0.211087405883272,0.0489997089846893,0,0,-0.213274446718472,-0.0060633194569091,0.211113975063905,0.0485029046648986,0,0,0.142665560823319,0.0045198475258972,0.190448053377502,0.0481329765532058,0,0,0.348389057104451,-0.0574375293855654,0.167432985165794,0.0496935554515557,1,0,-0.242563084639186,-0.0656800813453468,0.210776429862299,0.0499268379601362,0,0,0.183784144499133,-0.0669701796036635,0.181660355152672,0.0494624340787571,0,0,0.05568524283217,0.0596036724698195,0.197166365775207,0.0472450063113721,0,0,-0.460194414591477,-0.0571451773447979,0.241573528012436,0.0498556216482632,0,0
"result.34",-0.0979737507958008,-0.070348235046744,0.0924437074743142,0.0924437074743142,-0.0147030199603426,-0.000771941813595442,0.0880062416545861,0.0218326830162589,0,0,-0.00327175252785206,0.000336254466025824,0.0869302989989636,0.0218154088113528,0.146702543497401,-0.0571332453855296,0.185542295377977,0.0498989387788232,0,0,-0.112026919818614,-0.0901689466544762,0.215537972169058,0.050590273363009,0,0,-0.278679651864382,-0.0759058730197595,0.219514775360737,0.0500081831048252,0,0,-0.413672929243741,-0.13267210433213,0.230316455822106,0.0507724114980147,0,1,-0.365758852842658,0.0177953416417315,0.207364368279608,0.0487297948829911,0,0,-0.193738323738327,-0.0647882700472651,0.204730869547507,0.0504033029372679,0,0,-0.017897304300936,0.0707133455353788,0.200108939136745,0.0473847006302075,0,0,-0.0994056402448561,-0.0107895152634019,0.203464033582189,0.0495561058271872,0,0,0.442118165708861,0.0406707221602015,0.171409315764575,0.0480751993809527,0,0,0.328975059066533,-0.0533223389364465,0.1795027389025,0.0496728907313007,0,0
